id,song,hip hop
1514,Furry Lewis - This Time Tomorrow,0.001641
342,Chick Corea Elektric Band - Lifescape,0.001635
1501,Kai Winding - Doodlin',0.001631
73,Jens Lekman - The Wrong Hands,0.001629
805,Ralph Stanley & The Clinch Mountain Boys - Pretty Polly,0.001626
1430,Eric Harringer & John Paul Lacey - Morning Sun,0.001626
161,"Strauss, Richard - Eine Alpensinfonie (An Alpine Symphony) For Orchestra, Op. 64 (TrV 233)",0.001622
407,"Morricone, Ennio - Sergio Leone Suite",0.00162
1807,Keith Oxman - Serenity,0.001613
1822,Sam Bush - The Dolphin Dance,0.001597
943,Guns N' Roses - Don't Cry,0.001595
1061,Brian Eno - An Ending (Ascent),0.001589
1321,The Beatles - I Feel Fine,0.001579
1517,Furry Lewis - Big Chief Blues,0.001574
704,Al Stewart - Broadway Hotel,0.001573
585,Boys From Indiana - Atlanta Is Burning,0.001563
881,The Monkees - She,0.001558
503,Stars Of The Lid - A Lovesong (For Cubs)+? Part 3,0.001552
1385,Foghat - Dreamer,0.001551
627,Orchestral Manoeuvres In The Dark - Dreaming,0.001538
1499,Van Morrison - Tupelo Honey,0.001531
344,"Haden, Charlie, And Quartet West - Moonlight Serenade",0.001523
1334,The Beatles - A Day In The Life,0.001523
98,Retrosic - Desperate Youth,0.001516
1015,"Boccherini, Luigi - Cello Concerto In E Flat Major, G. 474",0.001508
204,BBC Big Band Orchestra - On The Sunny Side Of The Street,0.001502
705,Al Stewart - On The Border,0.001501
1240,Drive-By Truckers - The Day John Henry Died,0.001499
630,New York Dolls - Mystery Girls (Planet Studios Demo),0.001492
600,Sex Pistols - Problems,0.001489
560,Alison Krauss - Endless Highway,0.001488
967,"Skafish (Holiday) - O Come, O Come Emmanuel",0.001483
160,"Strauss, Richard - Salome, opera, Op. 54 (TrV 215)",0.001479
1250,Mercyme - Here With Me,0.001477
1144,"Diego El Cigala - Ana, Dolores Y Aurora",0.001476
870,Anne Murray - Danny's Song,0.001473
173,"Rachmaninov, Sergey - Preludes (13) For Piano, Op. 32",0.001471
1442,"Dittersdorf, Karl Ditters von - Concerto For Harp, 2 Oboes, 2 Horns & Stringorchestra In A Major",0.001468
44,"Ella Fitzgerald - For You, For Me, For Evermore",0.001465
1543,Suffocation - Reincremation,0.001452
616,The Crests - Angels Listened In,0.001442
405,The Five Blind Boys Of Mississippi - Where He Leads Me,0.001426
1067,Nitty Gritty Dirt Band - I Saw The Light,0.001424
1697,Alter Bridge - Before Tomorrow Comes,0.001418
1469,Passion - Here I Am To Worship,0.001415
1622,Iron & Wine - Communion Cups And Someone's Coat,0.001415
1651,Ambrosia - How Much I Feel,0.001413
1529,Marvin Gaye - I Want You,0.001407
702,Chris Bocast - Quantum Entanglement,0.001397
317,Kenny Rogers (Holiday) - White Christmas,0.001395
764,Indigo Girls - Blood And Fire,0.00139
5,Deuter - Sea And Silence,0.001373
1177,Don Ross - Blue Bear,0.001368
1798,Paul Baloche - Your Name,0.001367
1249,Mercyme - Grace Tells Another Story,0.001366
1313,Jerry Jeff Walker - L.A. Freeway,0.001366
1394,Marvin Sapp - Perfect Peace,0.001366
1766,David Grisman & Tony Rice - Banks Of The Ohio,0.001363
1011,"Boccherini, Luigi - Cello Concerto In B Flat Major, G. 482",0.001358
197,The Sword - Celestial Crown,0.001347
668,Jack Jones - Autumn Leaves,0.001345
986,"Beck, Ignaz, Franz - Overture (Sinfonia) In G Major, Op. 1?5 (Callen 5)",0.001325
1711,The Heavenly Music Association - Alain,0.001321
1059,Brian Eno - Zawinul ? Lava,0.001316
1001,Brandi Carlile - Throw It All Away,0.001312
830,Port O'Brien - Tree Bones,0.00131
735,Band Of Horses - No One's Gonna Love You,0.001305
1773,David Grisman & Tony Rice - Song For Two Pamelas,0.001298
1735,Lee Ann Womack - I'll Think Of A Reason Later,0.001296
4,Deuter - Nada Himalaya 2,0.001293
658,Tetsu Inoue - Mini Moon,0.001289
1034,"Boccherini, Luigi - Symphony In D Major, G. 496 (Op. 21?4)",0.001281
1238,Mose Andrews - Ten Pound Hammer,0.00128
509,Tim Sparks - Trap Hill Breakdown,0.001276
1837,Avril Lavigne - Nobody's Home,0.001259
384,Chayanne - Atado A Tu Amor,0.001255
603,Doc & Merle Watson - Gambler's Yodel,0.001252
244,Jason Aldean - Laughed Until We Cried,0.001247
732,Gene Ammons - My Romance,0.001244
1180,Don Ross - Give Me Seven Reasons,0.001238
1867,Earl Scruggs - Stash It,0.001229
700,Booker Ervin - Lynn's Tune,0.001228
1424,Fastball - Morning Star,0.001217
599,Sex Pistols - Pretty Vacant,0.001214
1013,"Boccherini, Luigi - Cello Concerto In D Major, G. 476",0.001209
1132,Men Of Steel - In Flagrante (Live),0.001204
219,Sevendust - Enemy,0.001177
962,Broken Social Scene - KC Accidental,0.00117
1560,Sarah McLachlan - Fallen,0.00116
954,Neil Young - Ohio,0.001159
992,"Various Artists? 50 Most Loved Christmas Carols (Holiday) - Lo, How A Rose E'er Blooming",0.001153
1347,The Beatles - Paperback Writer,0.001153
322,Hilary Stagg - Spirit Dancers,0.001145
1018,"Boccherini, Luigi - Quintet For Guitar & Strings In D Major (""Fandango""), G. 448 (Arrangement Of String Quintets, G. 270 & 341)",0.001144
1557,Sarah McLachlan - Hold On (Live),0.001142
563,Alison Krauss - Foolish Heart,0.001126
1014,"Boccherini, Luigi - Cello Concerto In D Major, G. 483 (Op. 34)",0.001123
1265,Dead Confederate - Tortured Artist Saint,0.001108
382,Michael Martin Murphey - Tumbling Tumbleweeds,0.001106
703,The Royal Guardsmen - Snoopy Vs. The Red Baron,0.001105
1564,Traffic - Pearly Queen,0.001103
80,"Schumann, Robert - String Quartet No. 2 in F major, Op. 41?2",0.001102
711,The National - Fake Empire,0.001102
825,The Wallflowers - 6th Ave Heartache,0.001099
379,Michael Martin Murphey (Holiday) - Sleigh Ride ? Jingle Bells,0.001093
526,Jean-Luc Ponty - Still In Love,0.001093
240,Jerry Bergonzi - Outhouse,0.001092
1227,The Blakes - Commit,0.00108
222,Starfield - Can I Stay Here Forever?,0.001079
1326,The Beatles - A Day In The Life (Love Version),0.001069
1285,Parts & Labor - Long Way Down,0.001066
1152,Converge - You Fail Me,0.00106
945,Guns N' Roses - Live And Let Die,0.001058
583,Jimmy Dorsey - Begin The Beguine,0.001055
1813,Sam Bush - Big Mon,0.001038
1466,Passion - Glorious,0.001033
1012,"Boccherini, Luigi - Cello Concerto In C Major, G. 477",0.001024
1150,Converge - Homewrecker,0.001019
377,Junior Mance Trio - Smokey Blues (Live),0.001016
1008,"Boccherini, Luigi - Symphony In C Major, G. 505 (Op. 12?3)",0.001015
753,Tommy Emmanuel - Windy & Warm,0.00101
1186,David Darling - Lady Child's Dream,0.001008
861,Michelle Branch - Everywhere,0.001004
1489,Rissi Palmer - Hold On To Me,0.001003
748,The Dead Milkmen - Punk Rock Girl,0.000997
88,Christmas Cookies (Holiday) - White Christmas,0.000994
1804,Jim Henry+Brooks Williams - Malted Milk,0.000987
1802,Jim Henry+Brooks Williams - Angie,0.000984
1099,Social Distortion - Bad Luck,0.000975
1363,Michael Jackson (Holiday) - Little Christmas Tree,0.00097
87,Christmas Cookies (Holiday) - The Christmas Song,0.000968
1818,Sam Bush - Spooky Lane,0.000967
528,John Danley - Lorianne,0.000965
1404,Liquid Mind - Lullaby For Grownups,0.000963
1683,Doc Watson - Banks Of The Ohio (Live),0.000961
477,Cannonball Adderley - You' re A Weaver Of Dreams,0.000959
655,Trey Anastasio - Come As Melody,0.000958
765,Indigo Girls - Cold Beer And Remote Control,0.000953
1349,The Beatles - Can't Buy Me Love,0.000948
1109,"Verdi, Giuseppe - La Forza Del Destino, Opera",0.000945
460,Various Artists? Songs Of December - Hailee's Moment,0.000941
1755,Todd Collins (Holiday) - Hailee's Moment,0.000941
1382,"Eddie ""Lockjaw"" Davis - Trane Whistle",0.000939
1675,Doc Watson - Liitle Orphan Girl (Live),0.000939
593,"Boyce, William - Trio Sonata No. 4 In G Minor",0.000928
993,Various Artists? 50 Most Loved Christmas Carols (Holiday) - While Sherherds Watched Their Flocks,0.000928
43,Ella Fitzgerald - Darn That Dream,0.000921
393,Albert King - Can't You See What You're Doing To Me,0.000921
757,Kate Rusby - The Lark,0.000921
261,Antonio Carlos Jobim - Tide,0.000914
749,Bobo Thomas - Catfish Blues,0.000911
1009,"Boccherini, Luigi - Symphony In D Major, G. 509 (Op. 35?1)",0.000904
547,Loudon Wainwright III - The Swimming Song,0.000901
1815,Sam Bush - Ozzie & Max,0.0009
1415,The Rolling Stones - Shake Your Hips,0.000894
761,The Youth Choir Of Saint-Francois De Versailles (Holiday) - Guillo Take Your Tambourine,0.00089
1147,"Raina Rose - Evergreen House, 2nd Floor",0.000889
458,Jars Of Clay (Holiday) - I Heard The Bells On Christmas Day,0.000888
1294,Hillsong - God He Reigns ? All I Need Is You (Live),0.000887
304,XTC - Chalkhills And Children,0.000886
690,Al Di Meola - Milonga Del Angel,0.000885
1036,"Boccherini, Luigi - Symphony In D Minor (""La Casa Del Diavolo""), G. 506 (Op. 12?4)",0.000884
1865,Earl Scruggs - Flint Hill Special,0.000882
938,Wes Montgomery - Road Song,0.000878
1508,Peter Mulvey - Bloomington,0.000878
1491,The Verve - Blue (USA Mix),0.000874
1115,Mildred Bailey (Holiday) - I've Got My Love To Keep Me Warm (feat. Red Norvo),0.000873
910,Dan Crary - Tom & Jerry,0.000872
1230,Ronan Hardiman - Celtic Dream,0.000872
522,Sonny Rollins - There Are Such Things,0.000867
13,Deuter - Black Velvet Flirt,0.000863
415,England Dan & John Ford Coley - Gone Too Far,0.000858
979,Bessie Smith (Holiday) - At The Christmas Ball,0.000858
712,The National - Green Gloves,0.000853
1790,The Dirty Projectors - On The Beach,0.000853
964,Broken Social Scene - Shampoo Suicide,0.000839
272,Lucy Kaplansky - When I Get To The Border,0.000835
1464,Jennie Arnau - Float On,0.000833
756,Kate Rusby - A Rose In April,0.000826
1377,Gordon Bok - Herring Croon,0.000826
2,Jon Schmidt - Solace,0.000824
1027,"Boccherini, Luigi - String Quartet In E Minor, G. 202 (Op. 32?2)",0.000822
49,Dan Crary (Holiday) - What Child Is This (USA),0.000818
866,The Allman Brothers Band - Little Martha,0.000814
1019,"Boccherini, Luigi - Quintet For Guitar & Strings In D Minor, G. 445 (arrangement Of Piano Quintet, G. 416)",0.000813
1492,ABORTED - Clinical Colostomy,0.000809
16,Jerry Douglas?Russ Barenberg?Edgar Meyer - Big Bug Shuffle,0.000805
605,The Ray Conniff Singers (Holiday) - Santa Claus Is Coming To town,0.000791
1021,"Boccherini, Luigi - Quintet For Guitar & Strings In G Major, G. 450 (Arrangement Of Quintet For Flute And Strings, G. 531 & String Quartet, G. 240)",0.00079
1151,Converge - The Broken Vow,0.000787
1179,Don Ross - Klimbim,0.000781
148,Montgomery Gentry - My Town,0.000779
1101,Robert Henke - Signal To Noise II,0.000779
1788,Markus Reuter - The Increase Of Faith,0.000779
506,Stars Of The Lid - A Meaningful Moment Through A Meaning(Less) Process,0.000773
1436,Eric Harringer & John Paul Lacey - Morning Dew,0.000772
1573,Andrae Crouch - Soon And Very Soon,0.00077
1069,Nitty Gritty Dirt Band - One Sure Honest Line,0.000762
1624,Iron & Wine - Faded From The Winter,0.000761
1411,Liquid Mind - Zero Degrees Zero,0.00076
501,Kit McClure Band - One O'clock Jump,0.000759
1095,Kruger Brothers - Up18north,0.000757
56,Whitney Houston (Holiday) - Do You Hear What I Hear?,0.000752
1156,Creative Music Services Musicians (Holiday) - O Christmas Tree,0.000748
433,Lazy Lester - A Woman,0.000746
990,Rogue Wave - Perfect,0.000739
275,"Jo Dee Messina - Heads Carolina, Tails California",0.000729
1786,Markus Reuter - A Clue To Reality,0.000728
715,The National - Start A War,0.000725
1767,David Grisman & Tony Rice - I Am A Pilgrim,0.000708
942,Guns N' Roses - Patience,0.0007
774,"Baguer, Carlos - Symphony No. 16 In G Major",0.000699
1612,John Tesh - Key Of Love (live),0.000696
1210,"Khachaturian, Aram - Masquerada, Suite From The Incidental Music For Orchestra (or Piano)",0.000695
1656,Rose Cousins - One Love,0.000694
1325,The Beatles - If I Fell,0.000691
1699,Alter Bridge - One By One,0.00069
106,John Renbourn - Trotto ? Saltarello,0.000686
1072,Garfield Akers - Cottonfield Blues Part 1,0.000686
909,John McEuen - Ryan William's Arrival In America,0.00068
440,Three Days Wait - Beautiful Baby,0.000679
34,Ella Fitzgerald - Crying Mood,0.000677
1684,Doc Watson - Eastbound Train (Live),0.000675
1693,Wire - Reuters,0.00067
667,Uncle Earl - Booth Shot Lincoln,0.000667
1431,Eric Harringer & John Paul Lacey - Nature's Lullaby,0.000667
1569,Staind - Outside,0.000662
1452,"Mahler, Gustav - Symphony No. 6 in A minor (""Tragic"")",0.00066
1512,Furry Lewis - Long Tall Gal Blues,0.000657
991,Various Artists? 50 Most Loved Christmas Carols (Holiday) - In The Bleak Midwinter,0.000655
432,Pepe Aguilar - Perdoname,0.000651
1031,"Boccherini, Luigi - Symphony In A Major, G. 498 (Op. 21?6)",0.00065
1131,Maxine Nightingale - Right Back Where We Started From,0.000649
162,"Strauss, Richard - Macbeth, Tone Poem For Orchestra, Op. 23 (TrV 163)",0.000645
1792,The Dirty Projectors - Since I Opened,0.000643
917,Dan Crary - Senso Unico,0.000642
186,Gladys Knight & The Pips - Best Thing That Ever Happened To Me,0.00063
431,Pepe Aguilar - Me Falta Valor,0.00063
1516,Furry Lewis - Baby You Don't Want Me,0.00063
11,Deuter - Empty Shore,0.000629
481,Butch Thompson (Holiday) - Silent Night,0.000625
801,Ralph Stanley & The Clinch Mountain Boys - Gonna Paint The Town,0.00062
320,Hilary Stagg - Land Of Oz,0.000616
1039,"Boccherini, Luigi - Symphony In C Major, G. 495 (Op. 21?3)",0.000612
1044,Blackmore's Night (Holiday) - Ma-O-Tzur,0.000612
737,Band Of Horses - The First Song,0.000611
378,"Michael Martin Murphey (Holiday) - Corn, Water And Wood",0.000609
7,Deuter - Earthlight,0.000605
129,"Rosetti, Antonio - Symphony In D Major, A 12?K 1 No 12",0.000602
366,Laurence Juber (Holiday) - Good King Wenceslaus,0.000598
594,"Boyce, William - Trio Sonata No. 6 In B Flat Major",0.000596
505,Stars Of The Lid - Gasfarming,0.000584
1402,Liquid Mind - In The Stillness,0.000584
912,Dan Crary - Hot Pursuit,0.00058
856,Corciolli - Work (Water),0.000575
914,Dan Crary - Lime Rock,0.000575
1817,Sam Bush - Song For Roy,0.000573
174,"Rachmaninov, Sergey - Symphonic Dances, for orchestra (or 2 pianos), Op. 45",0.000565
802,Ralph Stanley & The Clinch Mountain Boys - I Am Weary,0.000565
738,Band Of Horses - The Funeral,0.000558
1836,Avril Lavigne - Keep Holding On,0.000553
1331,The Beatles - Things We Said Today,0.000547
1228,The Blakes - Streets,0.000545
1567,Staind - For You,0.000545
90,"Antonio Vivaldi (Holiday) - Gloria In D Major, Et In Terra Pax",0.000536
750,Tommy Emmanuel - Endless Road,0.000536
1423,Fastball - Are You Ready For The Fallout?,0.00053
864,The Allman Brothers Band - Long Time Gone,0.000529
1556,Sarah McLachlan - Adia,0.000526
1450,"Mahler, Gustav - Symphony No. 10 In F Sharp Minor (realization By Deryck Cooke)",0.000524
1038,"Boccherini, Luigi - Symphony In B Flat Major, G. 493 (Op. 21?1)",0.000523
952,The Black Angels - Bloodhounds On My Trail,0.000521
977,Lucky Thompson - Jeep's Blues,0.00052
1024,"Boccherini, Luigi - String Quartet In D Major, G. 165 (Op. 8?1)",0.000506
1030,"Boccherini, Luigi - String Quintet For 2 Violins, Viola & 2 Cellos In G Minor, G. 351 (Op. 42?4)",0.000502
831,Peggy Seeger - O The Wind And Rain,0.000501
367,Laurence Juber (Holiday) - Prelude & Silent Night,0.000497
1587,Hugo Montenegro & His Orchestra - Theme From A Fistful Of Dollars,0.000491
1510,"Furry Lewis - Furry's Rag (Take Your Time, Baby)",0.00049
406,"Morricone, Ennio - Giuseppe Tornatore Suite",0.000487
1400,Liquid Mind - My Orchid Spirit,0.000484
1408,Liquid Mind - Gently Down,0.000483
797,Tomasa La Macanita - Yo Soy De Jerez (Bulerias De Cai),0.000482
1246,Tim O'Brien - Johnny Don't Get Drunk ? Rye Straw,0.000482
1453,Moby Grape - Lazy Me,0.000478
1040,"Boccherini, Luigi - Symphony In D Major, G. 520 (Op. 42)",0.000475
604,Buddy Bregman - Derek's Blues,0.000472
1441,"Dittersdorf, Karl Ditters von - Symphony After Ovid's ""Metamorphoses"" No. 4 In F Major (""Die Rettung Der Andromeda Durch Perseus"")",0.000464
79,"Schumann, Robert - Cello Concerto in A minor, Op. 129",0.000463
1369,"Boieldieu, Francois-Adrien - Concerto For Harp & Orchestra In C, Op.77",0.000463
1026,"Boccherini, Luigi - String Quartet In E Flat Major, G. 201 (Op. 32?1)",0.000462
985,"Beck, Ignaz, Franz - Overture (Sinfonia) In G Minor, Op. 1?1 (Callen 1)",0.000461
871,Mars Lasar - Untouchable,0.00046
70,Light This City - Exile,0.000458
531,John Danley - Whispering Blue,0.000458
1410,Liquid Mind - Moment Of Grace,0.00045
1029,"Boccherini, Luigi - String Quartet in A major, G. 213 (Op. 39)",0.000442
1401,Liquid Mind - Balance,0.000432
1826,As One - In The Arms Of You,0.000432
0,Jon Schmidt - Night Song,0.00043
804,Ralph Stanley & The Clinch Mountain Boys - Stone Walls And Steel Bars,0.00042
1224,"Cherubini, Luigi - Requiem No.2, For Male Chorus & Orchestra In D Minor",0.000413
613,"Chopin, Fryderyk - Waltzes (3) for piano, Op. 70, CT. 217-219",0.000411
1062,Nitty Gritty Dirt Band - Togary Mountain,0.000405
670,Jack Jones - Somewhere My Love,0.000404
167,"Rachmaninov, Sergey - Piano Concerto No. 3 In D Minor, Op. 30",0.000395
448,"Pichl, Vaclav - Symphony In C Major, Z21",0.000395
628,Moonspell - Sons Of Earth,0.000392
1020,"Boccherini, Luigi - Quintet For Guitar & Strings In E Minor, G. 451 (arrangement Piano Quintet, G. 407)",0.00039
800,Ralph Stanley & The Clinch Mountain Boys - Beautiful Star Of Bethlehem,0.000386
1060,Brian Eno - Stars,0.000379
1405,Liquid Mind - My Silent Knowing,0.000376
176,"Rachmaninov, Sergey - Symphony No. 2 in E minor, Op. 27",0.000372
255,"Mendelssohn, Fanny - String Quartet In E Flat Major",0.000367
918,"Dan Crary - The Fermoy Lass, The Man Of The House",0.000367
77,"Schumann, Robert - Kreisleriana, 8 fantasies for piano, Op. 16",0.000362
177,"Rachmaninov, Sergey - The Isle of the Dead, symphonic poem, Op. 29",0.000361
573,Jesse Harris - Morning In A Strange City (Cafe),0.000361
1440,"Dittersdorf, Karl Ditters von - Symphony After Ovid's ""Metamorphoses"" No. 1 In C Major (""Die Vier Weltalter"")",0.00036
987,Rogue Wave - Endgame,0.000358
1006,"Boccherini, Luigi - Symphony In E Flat Major, G. 510 (Op. 35?2)",0.000353
1682,Doc Watson - Down In The Valley To Pray,0.000348
915,Dan Crary - On The Fritz,0.000347
1178,Don Ross - First Ride,0.000346
645,Jay Reatard - Turning Blue,0.000343
365,Laurence Juber (Holiday) - God Rest Ye Merry Gentlemen,0.000335
1403,Liquid Mind - Continuity,0.000325
721,"Faure, Gabriel - Sonata For Cello & Piano No. 1 In D Minor, Op. 109",0.000324
1451,"Mahler, Gustav - Symphony No. 5 in C sharp minor",0.000324
1041,"Boccherini, Luigi - Symphony In D Minor, G. 522 (Op. 45)",0.000323
854,Corciolli - Forest Spirit,0.000321
1229,The Blakes - Modern Man,0.000317
76,"Schumann, Robert - Piano Concerto in A minor, Op. 54",0.000314
1351,The Beatles - Rock And Roll Music,0.000314
175,"Rachmaninov, Sergey - Symphony No. 1 in D minor, Op. 13 (lost; reconstructed from piano duets and orch. fragments)",0.00031
766,Indigo Girls - Left Me A Fool,0.00031
1176,Don Ross - Berkley Springs,0.00031
949,Cat Stevens - Don't Be Shy,0.000298
170,"Rachmaninov, Sergey - Etudes-tableaux, For Piano, Op. 33",0.000292
719,"Faure, Gabriel - Impromptu for piano No. 3 in A flat major, Op. 34",0.000292
773,"Baguer, Carlos - Symphony No. 18 In B Flat Major",0.000291
1035,"Boccherini, Luigi - Symphony In D Major, G. 503 (Op. 12?1)",0.00029
734,Band Of Horses - Is There A Ghost,0.000283
131,"Rosetti, Antonio - Symphony In C Major, A 9?K 1 No 21",0.000266
1223,"Cherubini, Luigi - Overtures",0.000252
1275,Laurie Z. - The Mysterious Painter,0.000252
61,"Funck, David - Suite In D",0.00025
1407,Liquid Mind - Breathe In Me,0.00025
1183,"Yolanda Kondonassis (Holiday) - Bring A Torch, Jeannette, Isabella",0.000245
610,"Chopin, Fryderyk - Nocturnes (3) For Piano, Op. 9, Ct. 108-110",0.000235
1037,"Boccherini, Luigi - Symphony In E Flat Major, G. 513 (Op. 35?5)",0.000234
1113,"Verdi, Giuseppe - Nabucco, Opera (Nabucodonosor)",0.000231
646,Jay Reatard - We Who Wait,0.000227
911,Dan Crary - Amsterdance,0.00022
784,Adele - Hometown Glory,0.000217
132,"Rosetti, Antonio - Symphony In G Major, A 40?K 1 No 22",0.000215
1406,Liquid Mind - Thought Museum,0.000213
364,Laurence Juber (Holiday) - Away In A Manger,0.000212
644,Jay Reatard - Oh It's Such A Shame,0.000212
772,"Baguer, Carlos - Symphony No. 13 In E Flat Major",0.000211
720,"Faure, Gabriel - Piano Trio In D Minor, Op. 120",0.000208
799,Ralph Stanley & The Clinch Mountain Boys - Calling My Children Home,0.000208
1770,David Grisman & Tony Rice - Grandfather's Clock,0.000201
171,"Rachmaninov, Sergey - Moments Musicaux (6) For Piano, Op. 16",0.000194
525,Jean-Luc Ponty - Eulogy To Oscar Romero,0.000194
759,"Berwald, Franz - Symphony No. 2 In D, ""Sinfonie Capricieuse""",0.000189
168,"Rachmaninov, Sergey - Piano Concerto No. 4 In G Minor, Op. 40",0.000187
1787,Markus Reuter - Read Aloud In Cold Blood,0.000185
1,Jon Schmidt - Passages,0.000184
172,"Rachmaninov, Sergey - Preludes (10) For Piano, Op. 23",0.000182
1754,Todd Collins (Holiday) - Angels We Have Heard On High,0.000175
100,Deepak Chopra & Adam Plack - Serenity,0.000174
130,"Rosetti, Antonio - Symphony In F Major, A 33?K 1 No 24",0.000174
483,Butch Thompson (Holiday) - Ave Maria,0.000173
886,Mice Parade - Circle None,0.000168
1033,"Boccherini, Luigi - Symphony In C Minor, G. 519 (Op. 41)",0.000166
920,Dan Crary - Reedie's Blues,0.000159
919,Dan Crary - Cape Foulweather,0.000156
1295,Grey Daturas - Hanging Man Is No Peacock,0.000151
1168,Janet Beazley - White (Long Time Travelin'),0.000149
480,Butch Thompson (Holiday) - God Rest Ye Merry Gentlemen,0.000143
1042,Blackmore's Night (Holiday) - Ding Dong Merrily On High,0.000142
202,Will Ackerman - If You Look,0.000141
1703,Flatfoot 56 - Brotherhood,0.000139
418,Lorie Line - Faith Of Our Fathers,0.000134
165,"Rachmaninov, Sergey - Piano Concerto No. 1 In F Sharp Minor, Op. 1",0.000129
1267,Jennifer Haines (Holiday) - Cantique De Noel (O Holy Night),0.000116
1392,Will Ackerman (Holiday) - Emmanuel,0.000116
169,"Rachmaninov, Sergey - Rhapsody On A Theme Of Paganini (Introduction And 24 Variations), In A Minor For Piano & Orchestra, Op. 43",0.000115
420,Lorie Line - I Surrender All,0.000115
164,Finbar & Eddie Furey - Curragh Of Kildare,0.000113
631,"Couperin, Francois - L'Espagnole (La Visionnaire), For 2 Violins & Continuo (Les Nations)",0.000112
837,Teddy Wilson - Easy To Love,0.000112
532,Kokomo Arnold - Milk Cow Blues,0.000111
595,"Boyce, William - Trio Sonata No. 9 In C Major",0.000111
1212,"Jim Taylor - Little Rose Is Gone, Billy In The Lowground",0.00011
607,"Chopin, Fryderyk - Etudes (12) for piano, Op. 25, CT. 26-37",0.000109
722,"Faure, Gabriel - Sonata For Cello & Piano No. 2 In G Minor, Op. 117",0.000109
1198,Tommy Johnson - Cool Drink Of Water Blues,0.000106
507,Stars Of The Lid - Even If You're Never Awake,0.000093
548,Liz Story (Holiday) - O Thou Joyful Day - O Little Town of Bethlehem,0.000089
771,John R. Burr - For The Asking,0.000084
840,Teddy Wilson - Mean To Me,0.000082
1161,Robin Bullock - Rigler's March-Rex's Rambles,0.000082
166,"Rachmaninov, Sergey - Piano Concerto No. 2 In C Minor, Op. 18",0.000078
701,Chris Bocast - Hearts' Rest,0.000077
1318,Bruce Molsky - Buckdancer's Choice,0.000074
482,Butch Thompson (Holiday) - We Three Kings,0.000073
612,"Chopin, Fryderyk - Piano Sonata No. 3 in B minor, Op. 58, CT. 203",0.00007
611,"Chopin, Fryderyk - Nocturnes (3) for piano, Op. 15, CT. 111-113",0.000067
609,"Chopin, Fryderyk - Nocturnes (2) for piano, Op. 48, CT. 120-121",0.000058
1652,Robin Guthrie & Harold Budd - Childhood Lost,0.000045
671,Scott Solter - Desert Trains,0.000044
624,Loscil - Kursk,0.00004
1827,Clint Mansell & Kronos Quartet - Lux Aeterna,0.000038
539,Black Lips - Can't Dance,0.000037
608,"Chopin, Fryderyk - Impromptu for piano in G flat major, Op. 51, CT. 45",0.000034
190,Decal - Some Kind Of Random,0.000031
419,Lorie Line - Norwegian Wood,0.000031
78,"Schumann, Robert - Romances (3) for piano, Op. 28",0.000029
417,Lorie Line - Think Of Me,0.000013