song,hip hop
Jens Lekman - The Wrong Hands,0.001629
Ralph Stanley & The Clinch Mountain Boys - Pretty Polly,0.001626
Eric Harringer & John Paul Lacey - Morning Sun,0.001626
Strauss. Richard - Eine Alpensinfonie (An Alpine Symphony) For Orchestra. Op. 64 (TrV 233),0.001622
Morricone. Ennio - Sergio Leone Suite,0.00162
Keith Oxman - Serenity,0.001613
Sam Bush - The Dolphin Dance,0.001597
Guns N' Roses - Don't Cry,0.001595
Brian Eno - An Ending (Ascent),0.001589
The Beatles - I Feel Fine,0.001579
Furry Lewis - Big Chief Blues,0.001574
Al Stewart - Broadway Hotel,0.001573
Boys From Indiana - Atlanta Is Burning,0.001563
The Monkees - She,0.001558
Stars Of The Lid - A Lovesong (For Cubs)+? Part 3,0.001552
Foghat - Dreamer,0.001551
Orchestral Manoeuvres In The Dark - Dreaming,0.001538
Van Morrison - Tupelo Honey,0.001531
Haden. Charlie. And Quartet West - Moonlight Serenade,0.001523
The Beatles - A Day In The Life,0.001523
Retrosic - Desperate Youth,0.001516
Boccherini. Luigi - Cello Concerto In E Flat Major. G. 474,0.001508
BBC Big Band Orchestra - On The Sunny Side Of The Street,0.001502
Al Stewart - On The Border,0.001501
Drive-By Truckers - The Day John Henry Died,0.001499
New York Dolls - Mystery Girls (Planet Studios Demo),0.001492
Sex Pistols - Problems,0.001489
Alison Krauss - Endless Highway,0.001488
Skafish (Holiday) - O Come. O Come Emmanuel,0.001483
Strauss. Richard - Salome. opera. Op. 54 (TrV 215),0.001479
Mercyme - Here With Me,0.001477
Diego El Cigala - Ana. Dolores Y Aurora,0.001476
Anne Murray - Danny's Song,0.001473
Rachmaninov. Sergey - Preludes (13) For Piano. Op. 32,0.001471
Dittersdorf. Karl Ditters von - Concerto For Harp. 2 Oboes. 2 Horns & Stringorchestra In A Major,0.001468
Ella Fitzgerald - For You. For Me. For Evermore,0.001465
Suffocation - Reincremation,0.001452
The Crests - Angels Listened In,0.001442
The Five Blind Boys Of Mississippi - Where He Leads Me,0.001426
Nitty Gritty Dirt Band - I Saw The Light,0.001424
Alter Bridge - Before Tomorrow Comes,0.001418
Passion - Here I Am To Worship,0.001415
Iron & Wine - Communion Cups And Someone's Coat,0.001415
Ambrosia - How Much I Feel,0.001413
Marvin Gaye - I Want You,0.001407
Chris Bocast - Quantum Entanglement,0.001397
Kenny Rogers (Holiday) - White Christmas,0.001395
Indigo Girls - Blood And Fire,0.00139
Deuter - Sea And Silence,0.001373
Don Ross - Blue Bear,0.001368
Paul Baloche - Your Name,0.001367
Mercyme - Grace Tells Another Story,0.001366
Jerry Jeff Walker - L.A. Freeway,0.001366
Marvin Sapp - Perfect Peace,0.001366
David Grisman & Tony Rice - Banks Of The Ohio,0.001363
Boccherini. Luigi - Cello Concerto In B Flat Major. G. 482,0.001358
The Sword - Celestial Crown,0.001347
Jack Jones - Autumn Leaves,0.001345
Beck. Ignaz. Franz - Overture (Sinfonia) In G Major. Op. 1?5 (Callen 5),0.001325
The Heavenly Music Association - Alain,0.001321
Brian Eno - Zawinul ? Lava,0.001316
Brandi Carlile - Throw It All Away,0.001312
Port O'Brien - Tree Bones,0.00131
Band Of Horses - No One's Gonna Love You,0.001305
David Grisman & Tony Rice - Song For Two Pamelas,0.001298
Lee Ann Womack - I'll Think Of A Reason Later,0.001296
Deuter - Nada Himalaya 2,0.001293
Tetsu Inoue - Mini Moon,0.001289
Boccherini. Luigi - Symphony In D Major. G. 496 (Op. 21?4),0.001281
Mose Andrews - Ten Pound Hammer,0.00128
Tim Sparks - Trap Hill Breakdown,0.001276
Avril Lavigne - Nobody's Home,0.001259
Chayanne - Atado A Tu Amor,0.001255
Doc & Merle Watson - Gambler's Yodel,0.001252
Jason Aldean - Laughed Until We Cried,0.001247
Gene Ammons - My Romance,0.001244
Don Ross - Give Me Seven Reasons,0.001238
Earl Scruggs - Stash It,0.001229
Booker Ervin - Lynn's Tune,0.001228
Fastball - Morning Star,0.001217
Sex Pistols - Pretty Vacant,0.001214
Boccherini. Luigi - Cello Concerto In D Major. G. 476,0.001209
Men Of Steel - In Flagrante (Live),0.001204
Sevendust - Enemy,0.001177
Broken Social Scene - KC Accidental,0.00117
Sarah McLachlan - Fallen,0.00116
Neil Young - Ohio,0.001159
Various Artists? 50 Most Loved Christmas Carols (Holiday) - Lo. How A Rose E'er Blooming,0.001153
The Beatles - Paperback Writer,0.001153
Hilary Stagg - Spirit Dancers,0.001145
"Boccherini. Luigi - Quintet For Guitar & Strings In D Major (""Fandango""). G. 448 (Arrangement Of String Quintets. G. 270 & 341)",0.001144
Sarah McLachlan - Hold On (Live),0.001142
Alison Krauss - Foolish Heart,0.001126
Boccherini. Luigi - Cello Concerto In D Major. G. 483 (Op. 34),0.001123
Dead Confederate - Tortured Artist Saint,0.001108
Michael Martin Murphey - Tumbling Tumbleweeds,0.001106
The Royal Guardsmen - Snoopy Vs. The Red Baron,0.001105
Traffic - Pearly Queen,0.001103
Schumann. Robert - String Quartet No. 2 in F major. Op. 41?2,0.001102
The National - Fake Empire,0.001102
The Wallflowers - 6th Ave Heartache,0.001099
Michael Martin Murphey (Holiday) - Sleigh Ride ? Jingle Bells,0.001093
Jean-Luc Ponty - Still In Love,0.001093
Jerry Bergonzi - Outhouse,0.001092
The Blakes - Commit,0.00108
Starfield - Can I Stay Here Forever?,0.001079
The Beatles - A Day In The Life (Love Version),0.001069
Parts & Labor - Long Way Down,0.001066
Converge - You Fail Me,0.00106
Guns N' Roses - Live And Let Die,0.001058
Jimmy Dorsey - Begin The Beguine,0.001055
Sam Bush - Big Mon,0.001038
Passion - Glorious,0.001033
Boccherini. Luigi - Cello Concerto In C Major. G. 477,0.001024
Converge - Homewrecker,0.001019
Junior Mance Trio - Smokey Blues (Live),0.001016
Boccherini. Luigi - Symphony In C Major. G. 505 (Op. 12?3),0.001015
Tommy Emmanuel - Windy & Warm,0.00101
David Darling - Lady Child's Dream,0.001008
Michelle Branch - Everywhere,0.001004
Rissi Palmer - Hold On To Me,0.001003
The Dead Milkmen - Punk Rock Girl,0.000997
Christmas Cookies (Holiday) - White Christmas,0.000994
Jim Henry+Brooks Williams - Malted Milk,0.000987
Jim Henry+Brooks Williams - Angie,0.000984
Social Distortion - Bad Luck,0.000975
Michael Jackson (Holiday) - Little Christmas Tree,0.00097
Christmas Cookies (Holiday) - The Christmas Song,0.000968
Sam Bush - Spooky Lane,0.000967
John Danley - Lorianne,0.000965
Liquid Mind - Lullaby For Grownups,0.000963
Doc Watson - Banks Of The Ohio (Live),0.000961
Cannonball Adderley - You' re A Weaver Of Dreams,0.000959
Trey Anastasio - Come As Melody,0.000958
Indigo Girls - Cold Beer And Remote Control,0.000953
The Beatles - Can't Buy Me Love,0.000948
Verdi. Giuseppe - La Forza Del Destino. Opera,0.000945
Various Artists? Songs Of December - Hailee's Moment,0.000941
Todd Collins (Holiday) - Hailee's Moment,0.000941
"Eddie ""Lockjaw"" Davis - Trane Whistle",0.000939
Doc Watson - Liitle Orphan Girl (Live),0.000939
Boyce. William - Trio Sonata No. 4 In G Minor,0.000928
Various Artists? 50 Most Loved Christmas Carols (Holiday) - While Sherherds Watched Their Flocks,0.000928
Ella Fitzgerald - Darn That Dream,0.000921
Albert King - Can't You See What You're Doing To Me,0.000921
Kate Rusby - The Lark,0.000921
Antonio Carlos Jobim - Tide,0.000914
Bobo Thomas - Catfish Blues,0.000911
Boccherini. Luigi - Symphony In D Major. G. 509 (Op. 35?1),0.000904
Loudon Wainwright III - The Swimming Song,0.000901
Sam Bush - Ozzie & Max,0.0009
The Rolling Stones - Shake Your Hips,0.000894
The Youth Choir Of Saint-Francois De Versailles (Holiday) - Guillo Take Your Tambourine,0.00089
Raina Rose - Evergreen House. 2nd Floor,0.000889
Jars Of Clay (Holiday) - I Heard The Bells On Christmas Day,0.000888
Hillsong - God He Reigns ? All I Need Is You (Live),0.000887
XTC - Chalkhills And Children,0.000886
Al Di Meola - Milonga Del Angel,0.000885
"Boccherini. Luigi - Symphony In D Minor (""La Casa Del Diavolo""). G. 506 (Op. 12?4)",0.000884
Earl Scruggs - Flint Hill Special,0.000882
Wes Montgomery - Road Song,0.000878
Peter Mulvey - Bloomington,0.000878
The Verve - Blue (USA Mix),0.000874
Mildred Bailey (Holiday) - I've Got My Love To Keep Me Warm (feat. Red Norvo),0.000873
Dan Crary - Tom & Jerry,0.000872
Ronan Hardiman - Celtic Dream,0.000872
Sonny Rollins - There Are Such Things,0.000867
Deuter - Black Velvet Flirt,0.000863
England Dan & John Ford Coley - Gone Too Far,0.000858
Bessie Smith (Holiday) - At The Christmas Ball,0.000858
The National - Green Gloves,0.000853
The Dirty Projectors - On The Beach,0.000853
Broken Social Scene - Shampoo Suicide,0.000839
Lucy Kaplansky - When I Get To The Border,0.000835
Jennie Arnau - Float On,0.000833
Kate Rusby - A Rose In April,0.000826
Gordon Bok - Herring Croon,0.000826
Jon Schmidt - Solace,0.000824
Boccherini. Luigi - String Quartet In E Minor. G. 202 (Op. 32?2),0.000822
Dan Crary (Holiday) - What Child Is This (USA),0.000818
The Allman Brothers Band - Little Martha,0.000814
Boccherini. Luigi - Quintet For Guitar & Strings In D Minor. G. 445 (arrangement Of Piano Quintet. G. 416),0.000813
ABORTED - Clinical Colostomy,0.000809
Jerry Douglas?Russ Barenberg?Edgar Meyer - Big Bug Shuffle,0.000805
The Ray Conniff Singers (Holiday) - Santa Claus Is Coming To town,0.000791
Boccherini. Luigi - Quintet For Guitar & Strings In G Major. G. 450 (Arrangement Of Quintet For Flute And Strings. G. 531 & String Quartet. G. 240),0.00079
Converge - The Broken Vow,0.000787
Don Ross - Klimbim,0.000781
Montgomery Gentry - My Town,0.000779
Robert Henke - Signal To Noise II,0.000779
Markus Reuter - The Increase Of Faith,0.000779
Stars Of The Lid - A Meaningful Moment Through A Meaning(Less) Process,0.000773
Eric Harringer & John Paul Lacey - Morning Dew,0.000772
Andrae Crouch - Soon And Very Soon,0.00077
Nitty Gritty Dirt Band - One Sure Honest Line,0.000762
Iron & Wine - Faded From The Winter,0.000761
Liquid Mind - Zero Degrees Zero,0.00076
Kit McClure Band - One O'clock Jump,0.000759
Kruger Brothers - Up18north,0.000757
Whitney Houston (Holiday) - Do You Hear What I Hear?,0.000752
Creative Music Services Musicians (Holiday) - O Christmas Tree,0.000748
Lazy Lester - A Woman,0.000746
Rogue Wave - Perfect,0.000739
Jo Dee Messina - Heads Carolina. Tails California,0.000729
Markus Reuter - A Clue To Reality,0.000728
The National - Start A War,0.000725
David Grisman & Tony Rice - I Am A Pilgrim,0.000708
Guns N' Roses - Patience,0.0007
Baguer. Carlos - Symphony No. 16 In G Major,0.000699
John Tesh - Key Of Love (live),0.000696
Khachaturian. Aram - Masquerada. Suite From The Incidental Music For Orchestra (or Piano),0.000695
Rose Cousins - One Love,0.000694
The Beatles - If I Fell,0.000691
Alter Bridge - One By One,0.00069
John Renbourn - Trotto ? Saltarello,0.000686
Garfield Akers - Cottonfield Blues Part 1,0.000686
John McEuen - Ryan William's Arrival In America,0.00068
Three Days Wait - Beautiful Baby,0.000679
Ella Fitzgerald - Crying Mood,0.000677
Doc Watson - Eastbound Train (Live),0.000675
Wire - Reuters,0.00067
Uncle Earl - Booth Shot Lincoln,0.000667
Eric Harringer & John Paul Lacey - Nature's Lullaby,0.000667
Staind - Outside,0.000662
"Mahler. Gustav - Symphony No. 6 in A minor (""Tragic"")",0.00066
Furry Lewis - Long Tall Gal Blues,0.000657
Various Artists? 50 Most Loved Christmas Carols (Holiday) - In The Bleak Midwinter,0.000655
Pepe Aguilar - Perdoname,0.000651
Boccherini. Luigi - Symphony In A Major. G. 498 (Op. 21?6),0.00065
Maxine Nightingale - Right Back Where We Started From,0.000649
Strauss. Richard - Macbeth. Tone Poem For Orchestra. Op. 23 (TrV 163),0.000645
The Dirty Projectors - Since I Opened,0.000643
Dan Crary - Senso Unico,0.000642
Gladys Knight & The Pips - Best Thing That Ever Happened To Me,0.00063
Pepe Aguilar - Me Falta Valor,0.00063
Furry Lewis - Baby You Don't Want Me,0.00063
Deuter - Empty Shore,0.000629
Butch Thompson (Holiday) - Silent Night,0.000625
Ralph Stanley & The Clinch Mountain Boys - Gonna Paint The Town,0.00062
Hilary Stagg - Land Of Oz,0.000616
Boccherini. Luigi - Symphony In C Major. G. 495 (Op. 21?3),0.000612
Blackmore's Night (Holiday) - Ma-O-Tzur,0.000612
Band Of Horses - The First Song,0.000611
Michael Martin Murphey (Holiday) - Corn. Water And Wood,0.000609
Deuter - Earthlight,0.000605
Rosetti. Antonio - Symphony In D Major. A 12?K 1 No 12,0.000602
Laurence Juber (Holiday) - Good King Wenceslaus,0.000598
Boyce. William - Trio Sonata No. 6 In B Flat Major,0.000596
Stars Of The Lid - Gasfarming,0.000584
Liquid Mind - In The Stillness,0.000584
Dan Crary - Hot Pursuit,0.00058
Corciolli - Work (Water),0.000575
Dan Crary - Lime Rock,0.000575
Sam Bush - Song For Roy,0.000573
Rachmaninov. Sergey - Symphonic Dances. for orchestra (or 2 pianos). Op. 45,0.000565
Ralph Stanley & The Clinch Mountain Boys - I Am Weary,0.000565
Band Of Horses - The Funeral,0.000558
Avril Lavigne - Keep Holding On,0.000553
The Beatles - Things We Said Today,0.000547
The Blakes - Streets,0.000545
Staind - For You,0.000545
Antonio Vivaldi (Holiday) - Gloria In D Major. Et In Terra Pax,0.000536
Tommy Emmanuel - Endless Road,0.000536
Fastball - Are You Ready For The Fallout?,0.00053
The Allman Brothers Band - Long Time Gone,0.000529
Sarah McLachlan - Adia,0.000526
Mahler. Gustav - Symphony No. 10 In F Sharp Minor (realization By Deryck Cooke),0.000524
Boccherini. Luigi - Symphony In B Flat Major. G. 493 (Op. 21?1),0.000523
The Black Angels - Bloodhounds On My Trail,0.000521
Lucky Thompson - Jeep's Blues,0.00052
Boccherini. Luigi - String Quartet In D Major. G. 165 (Op. 8?1),0.000506
Boccherini. Luigi - String Quintet For 2 Violins. Viola & 2 Cellos In G Minor. G. 351 (Op. 42?4),0.000502
Peggy Seeger - O The Wind And Rain,0.000501
Laurence Juber (Holiday) - Prelude & Silent Night,0.000497
Hugo Montenegro & His Orchestra - Theme From A Fistful Of Dollars,0.000491
Furry Lewis - Furry's Rag (Take Your Time. Baby),0.00049
Morricone. Ennio - Giuseppe Tornatore Suite,0.000487
Liquid Mind - My Orchid Spirit,0.000484
Liquid Mind - Gently Down,0.000483
Tomasa La Macanita - Yo Soy De Jerez (Bulerias De Cai),0.000482
Tim O'Brien - Johnny Don't Get Drunk ? Rye Straw,0.000482
Moby Grape - Lazy Me,0.000478
Boccherini. Luigi - Symphony In D Major. G. 520 (Op. 42),0.000475
Buddy Bregman - Derek's Blues,0.000472
"Dittersdorf. Karl Ditters von - Symphony After Ovid's ""Metamorphoses"" No. 4 In F Major (""Die Rettung Der Andromeda Durch Perseus"")",0.000464
Schumann. Robert - Cello Concerto in A minor. Op. 129,0.000463
Boieldieu. Francois-Adrien - Concerto For Harp & Orchestra In C. Op.77,0.000463
Boccherini. Luigi - String Quartet In E Flat Major. G. 201 (Op. 32?1),0.000462
Beck. Ignaz. Franz - Overture (Sinfonia) In G Minor. Op. 1?1 (Callen 1),0.000461
Mars Lasar - Untouchable,0.00046
Light This City - Exile,0.000458
John Danley - Whispering Blue,0.000458
Liquid Mind - Moment Of Grace,0.00045
Boccherini. Luigi - String Quartet in A major. G. 213 (Op. 39),0.000442
Liquid Mind - Balance,0.000432
As One - In The Arms Of You,0.000432
Jon Schmidt - Night Song,0.00043
Ralph Stanley & The Clinch Mountain Boys - Stone Walls And Steel Bars,0.00042
Cherubini. Luigi - Requiem No.2. For Male Chorus & Orchestra In D Minor,0.000413
Chopin. Fryderyk - Waltzes (3) for piano. Op. 70. CT. 217-219,0.000411
Nitty Gritty Dirt Band - Togary Mountain,0.000405
Jack Jones - Somewhere My Love,0.000404
Rachmaninov. Sergey - Piano Concerto No. 3 In D Minor. Op. 30,0.000395
Pichl. Vaclav - Symphony In C Major. Z21,0.000395
Moonspell - Sons Of Earth,0.000392
Boccherini. Luigi - Quintet For Guitar & Strings In E Minor. G. 451 (arrangement Piano Quintet. G. 407),0.00039
Ralph Stanley & The Clinch Mountain Boys - Beautiful Star Of Bethlehem,0.000386
Brian Eno - Stars,0.000379
Liquid Mind - My Silent Knowing,0.000376
Rachmaninov. Sergey - Symphony No. 2 in E minor. Op. 27,0.000372
Mendelssohn. Fanny - String Quartet In E Flat Major,0.000367
Dan Crary - The Fermoy Lass. The Man Of The House,0.000367
Schumann. Robert - Kreisleriana. 8 fantasies for piano. Op. 16,0.000362
Rachmaninov. Sergey - The Isle of the Dead. symphonic poem. Op. 29,0.000361
Jesse Harris - Morning In A Strange City (Cafe),0.000361
"Dittersdorf. Karl Ditters von - Symphony After Ovid's ""Metamorphoses"" No. 1 In C Major (""Die Vier Weltalter"")",0.00036
Rogue Wave - Endgame,0.000358
Boccherini. Luigi - Symphony In E Flat Major. G. 510 (Op. 35?2),0.000353
Doc Watson - Down In The Valley To Pray,0.000348
Dan Crary - On The Fritz,0.000347
Don Ross - First Ride,0.000346
Jay Reatard - Turning Blue,0.000343
Laurence Juber (Holiday) - God Rest Ye Merry Gentlemen,0.000335
Liquid Mind - Continuity,0.000325
Faure. Gabriel - Sonata For Cello & Piano No. 1 In D Minor. Op. 109,0.000324
Mahler. Gustav - Symphony No. 5 in C sharp minor,0.000324
Boccherini. Luigi - Symphony In D Minor. G. 522 (Op. 45),0.000323
Corciolli - Forest Spirit,0.000321
The Blakes - Modern Man,0.000317
Schumann. Robert - Piano Concerto in A minor. Op. 54,0.000314
The Beatles - Rock And Roll Music,0.000314
Rachmaninov. Sergey - Symphony No. 1 in D minor. Op. 13 (lost; reconstructed from piano duets and orch. fragments),0.00031
Indigo Girls - Left Me A Fool,0.00031
Don Ross - Berkley Springs,0.00031
Cat Stevens - Don't Be Shy,0.000298
Rachmaninov. Sergey - Etudes-tableaux. For Piano. Op. 33,0.000292
Faure. Gabriel - Impromptu for piano No. 3 in A flat major. Op. 34,0.000292
Baguer. Carlos - Symphony No. 18 In B Flat Major,0.000291
Boccherini. Luigi - Symphony In D Major. G. 503 (Op. 12?1),0.00029
Band Of Horses - Is There A Ghost,0.000283
Rosetti. Antonio - Symphony In C Major. A 9?K 1 No 21,0.000266
Cherubini. Luigi - Overtures,0.000252
Laurie Z. - The Mysterious Painter,0.000252
Funck. David - Suite In D,0.00025
Liquid Mind - Breathe In Me,0.00025
Yolanda Kondonassis (Holiday) - Bring A Torch. Jeannette. Isabella,0.000245
Chopin. Fryderyk - Nocturnes (3) For Piano. Op. 9. Ct. 108-110,0.000235
Boccherini. Luigi - Symphony In E Flat Major. G. 513 (Op. 35?5),0.000234
Verdi. Giuseppe - Nabucco. Opera (Nabucodonosor),0.000231
Jay Reatard - We Who Wait,0.000227
Dan Crary - Amsterdance,0.00022
Adele - Hometown Glory,0.000217
Rosetti. Antonio - Symphony In G Major. A 40?K 1 No 22,0.000215
Liquid Mind - Thought Museum,0.000213
Laurence Juber (Holiday) - Away In A Manger,0.000212
Jay Reatard - Oh It's Such A Shame,0.000212
Baguer. Carlos - Symphony No. 13 In E Flat Major,0.000211
Faure. Gabriel - Piano Trio In D Minor. Op. 120,0.000208
Ralph Stanley & The Clinch Mountain Boys - Calling My Children Home,0.000208
David Grisman & Tony Rice - Grandfather's Clock,0.000201
Rachmaninov. Sergey - Moments Musicaux (6) For Piano. Op. 16,0.000194
Jean-Luc Ponty - Eulogy To Oscar Romero,0.000194
"Berwald. Franz - Symphony No. 2 In D. ""Sinfonie Capricieuse""",0.000189
Rachmaninov. Sergey - Piano Concerto No. 4 In G Minor. Op. 40,0.000187
Markus Reuter - Read Aloud In Cold Blood,0.000185
Jon Schmidt - Passages,0.000184
Rachmaninov. Sergey - Preludes (10) For Piano. Op. 23,0.000182
Todd Collins (Holiday) - Angels We Have Heard On High,0.000175
Deepak Chopra & Adam Plack - Serenity,0.000174
Rosetti. Antonio - Symphony In F Major. A 33?K 1 No 24,0.000174
Butch Thompson (Holiday) - Ave Maria,0.000173
Mice Parade - Circle None,0.000168
Boccherini. Luigi - Symphony In C Minor. G. 519 (Op. 41),0.000166
Dan Crary - Reedie's Blues,0.000159
Dan Crary - Cape Foulweather,0.000156
Grey Daturas - Hanging Man Is No Peacock,0.000151
Janet Beazley - White (Long Time Travelin'),0.000149
Butch Thompson (Holiday) - God Rest Ye Merry Gentlemen,0.000143
Blackmore's Night (Holiday) - Ding Dong Merrily On High,0.000142
Will Ackerman - If You Look,0.000141
Flatfoot 56 - Brotherhood,0.000139
Lorie Line - Faith Of Our Fathers,0.000134
Rachmaninov. Sergey - Piano Concerto No. 1 In F Sharp Minor. Op. 1,0.000129
Jennifer Haines (Holiday) - Cantique De Noel (O Holy Night),0.000116
Will Ackerman (Holiday) - Emmanuel,0.000116
Rachmaninov. Sergey - Rhapsody On A Theme Of Paganini (Introduction And 24 Variations). In A Minor For Piano & Orchestra. Op. 43,0.000115
Lorie Line - I Surrender All,0.000115
Finbar & Eddie Furey - Curragh Of Kildare,0.000113
Couperin. Francois - L'Espagnole (La Visionnaire). For 2 Violins & Continuo (Les Nations),0.000112
Teddy Wilson - Easy To Love,0.000112
Kokomo Arnold - Milk Cow Blues,0.000111
Boyce. William - Trio Sonata No. 9 In C Major,0.000111
Jim Taylor - Little Rose Is Gone. Billy In The Lowground,0.00011
Chopin. Fryderyk - Etudes (12) for piano. Op. 25. CT. 26-37,0.000109
Faure. Gabriel - Sonata For Cello & Piano No. 2 In G Minor. Op. 117,0.000109
Tommy Johnson - Cool Drink Of Water Blues,0.000106
Stars Of The Lid - Even If You're Never Awake,0.000093
Liz Story (Holiday) - O Thou Joyful Day - O Little Town of Bethlehem,0.000089
John R. Burr - For The Asking,0.000084
Teddy Wilson - Mean To Me,0.000082
Robin Bullock - Rigler's March-Rex's Rambles,0.000082
Rachmaninov. Sergey - Piano Concerto No. 2 In C Minor. Op. 18,0.000078
Chris Bocast - Hearts' Rest,0.000077
Bruce Molsky - Buckdancer's Choice,0.000074
Butch Thompson (Holiday) - We Three Kings,0.000073
Chopin. Fryderyk - Piano Sonata No. 3 in B minor. Op. 58. CT. 203,0.00007
Chopin. Fryderyk - Nocturnes (3) for piano. Op. 15. CT. 111-113,0.000067
Chopin. Fryderyk - Nocturnes (2) for piano. Op. 48. CT. 120-121,0.000058
Robin Guthrie & Harold Budd - Childhood Lost,0.000045
Scott Solter - Desert Trains,0.000044
Loscil - Kursk,0.00004
Clint Mansell & Kronos Quartet - Lux Aeterna,0.000038
Black Lips - Can't Dance,0.000037
Chopin. Fryderyk - Impromptu for piano in G flat major. Op. 51. CT. 45,0.000034
Decal - Some Kind Of Random,0.000031
Lorie Line - Norwegian Wood,0.000031
Schumann. Robert - Romances (3) for piano. Op. 28,0.000029
Lorie Line - Think Of Me,0.000013