song,rock
Josh White - One For My Baby,0.012177
Georges Street - The Tartar Frigate,0.011916
K-Ci & JoJo - Crazy,0.011916
Cal Tjader - Mambo In Miami,0.011915
Lucy Kaplansky - Every Single Day,0.011913
Take 6 - Come On,0.011864
Ella Fitzgerald - For You. For Me. For Evermore,0.011843
Al Di Meola - Milonga Del Angel,0.011822
Don Ross - Berkley Springs,0.011797
John Danley - Whispering Blue,0.011767
Chris Bocast - Hearts' Rest,0.011709
Steve Lacy - Alone Together,0.011706
Eggs Over Easy - 111 Avenue C,0.011681
Beck. Ignaz. Franz - Overture (Sinfonia) In G Minor. Op. 1?1 (Callen 1),0.011478
Ralph Stanley & The Clinch Mountain Boys - Man Of Constant Sorrow,0.01144
Trebol Clan. Hector & Joan - Gata Fiera,0.01144
Don Ross - Give Me Seven Reasons,0.011438
Pamela Williams - Elixir,0.011281
Jean-Luc Ponty - Still In Love,0.011272
Cherubini. Luigi - Overtures,0.011271
RJD2 - Get It,0.011195
Josh White - Jesus Gonna Make Up My Dying Bed,0.011022
Dan Crary - Lady's Fantasy,0.01102
Paul Siebel - My Town,0.010836
Tommy Johnson - Big Fat Mama Blues,0.010508
Liquid Mind - My Silent Knowing,0.010505
Jars Of Clay (Holiday) - God Rest Ye Merry Gentlemen,0.010469
Beres Hammond - Rock Away,0.010425
Alison Krauss - Can't Find My Way Home,0.010294
Kai Winding - Trombone For Two,0.010291
Katalyst - Time Bomb,0.010287
Lismore - Tremolo,0.010282
Dan The Automator - Lyrics To Go (Remix) (Instrumental),0.010216
Brian Eno - Stars,0.01018
Antonio Aguilar - Triste Recuerdo,0.010154
Jake Schepps - In The American West? Rocky Ford,0.010072
Sara Bareilles - Gravity (2003),0.009999
J.B. Lenoir - Louise,0.009976
Deuter - Sea And Silence,0.009873
Antonio Carlos Jobim - O Grande Amor,0.009794
2Pac (Tupac) - All Eyez On Me,0.009777
Gordon Bok - Herring Croon,0.009758
Bruce Molsky - Buckdancer's Choice,0.009716
Lyle Lovett - Simple Song,0.009696
Don Carlos & Golo - Tear Drops,0.009691
Ani DiFranco - As Is (Live 11.16.03),0.009509
Pichl. Vaclav - Symphony In C Major. Z21,0.009487
Clancy Eccles - Sweet Jamaica,0.009483
Daddy Yankee - Cuentame,0.009442
Corciolli - Work (Water),0.009364
The Five Blind Boys Of Alabama - Let Me Hear My Mother Pray Again,0.009313
Gordon Bok - Jericho,0.009287
Marcus Johnson - Just Doing What I Do,0.009273
James P. Johnson - Keepin' Out Of Mischief Now,0.00924
Juno Reactor - Silver,0.009202
The Pharcyde - Groupie Therapy (Instrumental),0.009151
Ella Fitzgerald - These Foolish Things,0.009113
"Mahler. Gustav - Symphony No. 6 in A minor (""Tragic"")",0.009111
Ella Fitzgerald - Love Walked In,0.009043
Tristeza - Abrazo Distante,0.008981
Kate Rusby - A Rose In April,0.008956
Markus Reuter - Read Aloud In Cold Blood,0.008935
2Pac (Tupac) - Never Had A Friend Like Me,0.008852
The Roots - Don't Feel Right (Instrumental),0.008833
Indigo Girls - She's Saving Me,0.008832
The Roots - No Alibi,0.00879
Liquid Mind - Moment Of Grace,0.008744
Augustus Pablo - Black Gunn,0.008738
"Boccherini. Luigi - Quintet For Guitar & Strings In D Major (""Fandango""). G. 448 (Arrangement Of String Quintets. G. 270 & 341)",0.008663
Iron & Wine - Communion Cups And Someone's Coat,0.008644
Maria Bethania & Gal Gosta - Sonho Meu,0.008624
Kathleen Edwards - I Make The Dough. You Get The Glory,0.008552
Ella Fitzgerald - Aren't You Kind Of Glad We Did,0.008519
Angelo - Save The Music,0.008503
The Bird And The Bee - The Races,0.008453
Klute - Oshima,0.008393
Toots Thielemans & Elis Regina - Aquarela Do Brasil,0.008356
Robin Thicke - Complicated,0.008344
Rose Cousins - One Love,0.008295
Antonio Pinana - Cuando Llora La Guitarra,0.008195
The Pharcyde - Pharcyde (Instrumental),0.008153
Dan Crary (Holiday) - What Child Is This (USA),0.008083
Glen Brown - Wicked Tumbling Version,0.008067
Schumann. Robert - Piano Concerto in A minor. Op. 54,0.007979
Sarah McLachlan - Adia,0.007927
Lester Young - Foggy Day (Live At Birdland),0.007895
Ella Fitzgerald - I Don't Want To Take A Chance,0.007835
Brenda Lee (Holiday) - White Christmas,0.007783
The Del McCoury Band - On The Lonesome Wind,0.007676
Laurence Juber (Holiday) - God Rest Ye Merry Gentlemen,0.007626
P.M. Dawn - I'd Die Without You,0.007606
Rilo Kiley - Breakin' Up,0.007577
The Gene Harris Quartet - Sweet And Lovely,0.007561
Robert Henke - Signal To Noise II,0.007512
Caia - Afterwards @ The Bar,0.007464
Kasey Chambers - Falling Into You,0.007319
Rachmaninov. Sergey - Piano Concerto No. 4 In G Minor. Op. 40,0.007302
Tommy Emmanuel - Windy & Warm,0.007216
Freddie Jackson - You Are My Lady,0.007177
Alison Krauss - Wish I Still Had You,0.007146
Dan Crary - Reuben,0.007114
Gyptian - Take Me Higher,0.007027
James P. Johnson - I've Got A Feeling I'm Falling,0.006975
Flip Phillips - Dream A Little Dream Of Me,0.006912
Stars Of The Lid - Gasfarming,0.00691
Boyce. William - Ode For St. Cecilia's Day,0.006898
The David Grisman Quintet - Cedar Hill (live),0.006878
Robert Johnson - Last Fair Deal Gone Down,0.006857
Loquat - Slow Fast Wait & See,0.006844
Antonio Carlos Jobim - The Girl From Ipanema,0.006792
Lauryn Hill - Can't Take My Eyes Off Of You,0.006779
Zion - Fantasma,0.006777
Gotan Project - Vuelvo Al Sur,0.006749
Antonio Vivaldi (Holiday) - Gloria In D Major. Et In Terra Pax,0.006679
Markus Reuter - The Increase Of Faith,0.006671
Robert Johnson - Traveling Riverside Blues,0.006585
Lone Ranger - Collie Rock,0.00651
Ziggy Marley - Drive,0.006327
Boccherini. Luigi - Symphony In D Major. G. 503 (Op. 12?1),0.006256
Ziggy Marley - Be Free,0.006147
Ella Fitzgerald & Louis Armstrong - Love Is Here To Stay,0.006146
Laurence Juber (Holiday) - Prelude & Silent Night,0.006121
Chopin. Fryderyk - Nocturnes (3) for piano. Op. 15. CT. 111-113,0.00611
Dan Gibson - Cool Forest Rain,0.006108
Alexander O'Neal (Holiday) - The Christmas Song (Chestnuts Roasting On An Open Fire),0.0061
Lyle Lovett - North Dakota,0.00609
Rhianna (Holiday) - It Just Don't Feel Like Xmas (Without You),0.006081
Lorie Line - Norwegian Wood,0.006028
Funck. David - Suite In D,0.005954
Ella Fitzgerald - Mood Indigo,0.0059
Diego El Cigala - Amar Y Vivir,0.00588
John Jacob Niles (Holiday) - Jesus. Jesus. Rest Your Head,0.005868
Verdi. Giuseppe - Macbeth. Opera,0.005854
Men Of Steel - O'Carolan's Quarrel With The Landlady (Live),0.005831
Gyptian - My Fadah Seh,0.005734
Adele - Best For Last,0.005668
LFO (Pop) - Summer Girls,0.00552
Rachmaninov. Sergey - Symphony No. 1 in D minor. Op. 13 (lost; reconstructed from piano duets and orch. fragments),0.005519
Talib Kweli - I Try,0.005474
John Hammond - Little Rain Falling,0.005457
Huracanes Del Norte - Nomas Por Tu Culpa,0.005412
Delroy Wilson - It's The Same Old Song,0.005393
Teddy Wilson - I've Got A Crush On You,0.005389
Rachmaninov. Sergey - The Isle of the Dead. symphonic poem. Op. 29,0.005353
Nas - Ether,0.005334
Sam Bush - Ozzie & Max,0.005314
Rockapella (Holiday) - Home For The Holidays,0.005297
Yellowman - Hold On To Your Woman,0.00529
"Dittersdorf. Karl Ditters von - Symphony After Ovid's ""Metamorphoses"" No. 4 In F Major (""Die Rettung Der Andromeda Durch Perseus"")",0.005287
Fairfield Four - How I Got Over,0.005285
Cherubini. Luigi - Requiem No.2. For Male Chorus & Orchestra In D Minor,0.005276
Rachmaninov. Sergey - Symphonic Dances. for orchestra (or 2 pianos). Op. 45,0.005273
John Prine - Everything Is Cool,0.005259
Serena Ryder - Sisters Of Mercy,0.005176
Benny Carter - Laura,0.005174
Katalyst - Dangerous,0.005133
Rissi Palmer - Leavin' On Your Mind,0.005125
Lee Ann Womack (Holiday) - Let It Snow & Winter Wonderland,0.005003
Deuter - Earthlight,0.004998
O-Shen - Tropically Fine,0.004997
Eric Harringer & John Paul Lacey - Morning Dew,0.004977
Lorie Line - Think Of Me,0.004956
Tony Bennett - The Best Man,0.00495
Tony Bennett - What A Wonderful World,0.004895
Klute - I'll Do Anything (You Want Me To),0.004863
Tommy Flanagan - Rough Ridin',0.004857
Loquat - Need Air,0.004781
Stars Of The Lid - Even If You're Never Awake,0.004739
Doc Watson - Jimmy's Texas Blues (Live),0.004727
Antonio Carlos Jobim - Agua De Beber,0.004705
Beres Hammond? Flourgon - Bounce,0.0047
Wes Montgomery - If I Should Lose You (Take 2-Alternate),0.00468
Furry Lewis - Why Don't You Come Home Blues,0.004657
David Grisman & Tony Rice - Grandfather's Clock,0.004597
Antonio Aguilar - Mi Ranchito,0.004563
John R. Burr - For The Asking,0.004534
Teddy Wilson - Easy To Love,0.004509
Holly Cole - Christmas Blues,0.004481
Kate Nash - Habanera,0.004466
Yellowman - Weed Dem (feat. Beenie Man),0.004453
Ella Fitzgerald & Louis Armstrong - A Foggy Day,0.004436
Chopin. Fryderyk - Etudes (12) for piano. Op. 25. CT. 26-37,0.004387
Outkast - So Fresh. So Clean,0.004317
Mahler. Gustav - Symphony No. 10 In F Sharp Minor (realization By Deryck Cooke),0.004309
Jesse Harris - Morning In A Strange City (Cafe),0.004301
Roni Size & Reprazent - Down,0.004276
Rachmaninov. Sergey - Symphony No. 2 in E minor. Op. 27,0.00427
Kenny G - G-Bop,0.004236
Robin Thicke - Lost Without U,0.004232
John Danley - Dust For Sparrows,0.004226
Strauss. Richard - Macbeth. Tone Poem For Orchestra. Op. 23 (TrV 163),0.004213
Boccherini. Luigi - String Quartet In D Major. G. 165 (Op. 8?1),0.004202
Tommy Johnson - Cool Drink Of Water Blues,0.004139
Bob Baldwin - I Wanna Be Where You Are,0.00413
Morricone. Ennio - Giuseppe Tornatore Suite,0.00409
David Darling - Lady Child's Dream,0.004087
Peggy Seeger - O The Wind And Rain,0.004023
Laurence Juber (Holiday) - Away In A Manger,0.004013
Butch Thompson (Holiday) - We Three Kings,0.003973
Michael Spence - Is This Love,0.003965
Justin Timberlake - What Goes Around...?...Comes Around (Interlude),0.00394
Todd Collins (Holiday) - Angels We Have Heard On High,0.003936
Cannonball Adderley - Autumn Leaves,0.003923
Liquid Mind - Gently Down,0.003901
The Dirty Projectors - Time Birthed Spilled Blood,0.003875
Milt Jackson - Enigma,0.003862
Beres Hammond - Come Back Home,0.003861
Kaskade - Honesty,0.003812
The Bird And The Bee - F*cking Boyfriend (Peaches Remix),0.003803
Will Ackerman (Holiday) - Emmanuel,0.0038
Stars Of The Lid - A Meaningful Moment Through A Meaning(Less) Process,0.003779
David Grisman & Tony Rice - Morning Sun,0.00375
Fred Hammond - Celebrate (He Lives),0.003746
Deuter - Yellow Mandala,0.003733
Boccherini. Luigi - String Quintet For 2 Violins. Viola & 2 Cellos In G Minor. G. 351 (Op. 42?4),0.003727
Beres Hammond? Flourgon - Feel Like,0.003701
Beck. Ignaz. Franz - Overture (Sinfonia) In G Major. Op. 1?5 (Callen 5),0.003661
Ben Webster - Someone To Watch Over Me,0.003657
Lauryn Hill - Ex-Factor,0.003635
John Zorn - Zhakor,0.003631
Cal Tjader - Stardust,0.003628
Boccherini. Luigi - Symphony In C Major. G. 505 (Op. 12?3),0.003562
Preston Reed - Love In The Old Country,0.003496
Teddy Wilson - Mean To Me,0.003484
Lucy Kaplansky - Land Of The Living,0.00347
Blackmore's Night (Holiday) - Emmanuel,0.003378
John Renbourn - Trotto ? Saltarello,0.003364
Margot Meets The Melody Maker - Torch (Extrawelt Remix),0.003364
Liquid Mind - In The Stillness,0.00333
Pepe Bradock - Un Pepe Dans La Dentelle,0.003306
Leona Lewis - Bleeding Love,0.003304
Boccherini. Luigi - Quintet For Guitar & Strings In G Major. G. 450 (Arrangement Of Quintet For Flute And Strings. G. 531 & String Quartet. G. 240),0.003258
Rachmaninov. Sergey - Preludes (13) For Piano. Op. 32,0.003237
Will Ackerman - If You Look,0.003164
Robert Johnson - Walkin' Blues,0.003123
Boccherini. Luigi - String Quartet In E Minor. G. 202 (Op. 32?2),0.003112
Christina Aguilera (Holiday) - The Christmas Song,0.003108
Jon Schmidt - Passages,0.002952
Faure. Gabriel - Piano Trio In D Minor. Op. 120,0.002931
James Cotton - Mighty Long Time,0.002856
Lorie Line - Faith Of Our Fathers,0.002829
DJ Khaled - I'm So Hood,0.002822
As One - In The Arms Of You,0.002812
Deepak Chopra & Adam Plack - Valentine To Tagore,0.002803
David Grisman & Tony Rice - I Am A Pilgrim,0.002718
Eric Harringer & John Paul Lacey - Nature's Way,0.002709
Daevid Allen - Untitled,0.002707
Eric Harringer & John Paul Lacey - Morning Sun,0.002691
The Sons Of The West - Panhandle Shuffle,0.002686
Ella Fitzgerald & Louis Armstrong - Stars Fell On Alabama,0.002681
Beres Hammond - Who Say (feat. Buju Banton),0.002681
Antonio Carlos Jobim - Amor Em Paz (Once I Loved),0.002654
Deuter - Coral Gardens,0.00265
Chopin. Fryderyk - Nocturnes (3) For Piano. Op. 9. Ct. 108-110,0.00263
Jack Jones - Autumn Leaves,0.002589
Lauryn Hill - Doo Wop (That Thing),0.002529
Schumann. Robert - String Quartet No. 2 in F major. Op. 41?2,0.002486
Tim Sparks - Trap Hill Breakdown,0.002479
Antonio Carlos Jobim - Insensatez (How Insensitive),0.002476
Boccherini. Luigi - Cello Concerto In B Flat Major. G. 482,0.002475
"Dittersdorf. Karl Ditters von - Symphony After Ovid's ""Metamorphoses"" No. 1 In C Major (""Die Vier Weltalter"")",0.002466
Baguer. Carlos - Symphony No. 18 In B Flat Major,0.002455
Schumann. Robert - Romances (3) for piano. Op. 28,0.002427
Rachmaninov. Sergey - Preludes (10) For Piano. Op. 23,0.002364
Boccherini. Luigi - Cello Concerto In C Major. G. 477,0.002361
Milt Jackson - The Song Is Ended,0.002361
Boccherini. Luigi - String Quartet In E Flat Major. G. 201 (Op. 32?1),0.00236
Cardenales De Nuevo Leon - Por Las Damas,0.002327
The Bird And The Bee - How Deep Is Your Love,0.002295
Howard Roberts - Watermelon Man,0.002269
Bill Evans & Jim Hall - I Hear A Rhapsody,0.002267
Rosetti. Antonio - Symphony In G Major. A 40?K 1 No 22,0.002234
Thalia - Me Pones Sexy (I Want You) (feat. Fat Joe),0.002224
Tony Bennett - She's Funny That Way,0.002185
Jake Schepps - Origami,0.002175
Morricone. Ennio - Sergio Leone Suite,0.002158
Ella Fitzgerald - Guilty,0.002136
Haden. Charlie. And Quartet West - Moonlight Serenade,0.0021
Deuter - Black Velvet Flirt,0.002096
Hilary Stagg - Island Sweets,0.002088
Liz Story (Holiday) - O Thou Joyful Day - O Little Town of Bethlehem,0.002083
Hilary Stagg - Land Of Oz,0.002043
Kenny G - The Way You Look Tonight,0.002004
Strauss. Richard - Der Rosenkavalier. Opera. Op. 59 (TrV 227),0.002002
Creative Music Services Musicians (Holiday) - O Christmas Tree,0.00197
Augustus Pablo - Maka,0.001952
Boccherini. Luigi - Symphony In C Minor. G. 519 (Op. 41),0.001913
Jean-Luc Ponty - Eulogy To Oscar Romero,0.00189
Boyce. William - Trio Sonata No. 4 In G Minor,0.001875
Augustus Pablo - East Africa,0.001875
Keith Sweat (Holiday) - It's Christmas Again,0.001839
Frank Cornelius - Brick House,0.001792
Liquid Mind - Lullaby For Grownups,0.001754
Rosetti. Antonio - Symphony In D Major. A 12?K 1 No 12,0.00175
Brodsky Quartet - I've Seen It All,0.001745
Butch Thompson (Holiday) - God Rest Ye Merry Gentlemen,0.00172
Boyce. William - Trio Sonata No. 6 In B Flat Major,0.00171
Schumann. Robert - Kreisleriana. 8 fantasies for piano. Op. 16,0.001708
G. Love & Special Sauce - Love,0.001692
Charlie Lincoln - Depot Blues,0.001644
Ronan Hardiman - Celtic Dream,0.001621
Lorie Line - I Surrender All,0.001584
Antonio Carlos Jobim - Vivo Sonhando,0.001574
Chet Atkins & Les Paul - It Had To Be You,0.001566
David Grisman & Tony Rice - Banks Of The Ohio,0.001523
Various Artists? Songs Of December - Hailee's Moment,0.001511
Todd Collins (Holiday) - Hailee's Moment,0.001511
Deepak Chopra & Adam Plack - Serenity,0.001509
Strauss. Richard - Eine Alpensinfonie (An Alpine Symphony) For Orchestra. Op. 64 (TrV 233),0.001505
Milt Jackson - Little Girl Blue (Live),0.001503
Rosetti. Antonio - Symphony In C Major. A 9?K 1 No 21,0.00148
David Grisman & Tony Rice - Swing '42,0.001432
Faure. Gabriel - Impromptu for piano No. 3 in A flat major. Op. 34,0.001416
"Mealli. Giovanni - Sonata For Violin & Continuo. Op. 3?6 (""La Sabbatina"")",0.001384
Boccherini. Luigi - Symphony In E Flat Major. G. 513 (Op. 35?5),0.001374
Kruger Brothers - Up18north,0.00137
Christmas Cookies (Holiday) - The Christmas Song,0.001351
Jennifer Haines (Holiday) - Cantique De Noel (O Holy Night),0.001332
Boccherini. Luigi - Quintet For Guitar & Strings In E Minor. G. 451 (arrangement Piano Quintet. G. 407),0.001294
Milt Jackson - Sweet And Lovely,0.001267
Steve Roach & Robert Rich - Silk Ridge,0.001257
Ella Fitzgerald - My Man,0.00124
Schumann. Robert - Cello Concerto in A minor. Op. 129,0.001238
Boccherini. Luigi - String Quartet In D Major. G. 203 (Op. 32?3),0.001203
Tommy Jarrell - The Drunken Hiccups,0.00118
Butch Thompson (Holiday) - Ave Maria,0.001169
Chopin. Fryderyk - Impromptu for piano in G flat major. Op. 51. CT. 45,0.001157
Boccherini. Luigi - Sonata for cello & continuo in C major. G. 17,0.001154
Boccherini. Luigi - Symphony In A Major. G. 498 (Op. 21?6),0.001154
Boieldieu. Francois-Adrien - Concerto For Harp & Orchestra In C. Op.77,0.001145
Verdi. Giuseppe - Requiem Mass. For Soloists. Chorus & Orchestra (Manzoni Requiem),0.001139
Deuter - Waves Of Light,0.001094
Lil Scrappy & Trillville - No Problem,0.001094
Boccherini. Luigi - Symphony In D Major. G. 509 (Op. 35?1),0.001085
Steve Roach & Robert Rich - Going Inland,0.001076
Baguer. Carlos - Symphony No. 16 In G Major,0.001054
BBC Big Band Orchestra - I'm Getting Sentimental Over You,0.001035
Boccherini. Luigi - Quintet For Guitar & Strings In D Minor. G. 445 (arrangement Of Piano Quintet. G. 416),0.001034
Jon Schmidt - Night Song,0.001023
Generation J - Jesus Loves Me Medley,0.001017
Cherubini. Luigi - Symphony In D Major,0.001008
Boccherini. Luigi - String Quartet In G Minor. G. 205 (Op. 32?5),0.000991
Toots & The Maytals - 54-56 Was My Number,0.00097
David Grisman & Tony Rice - The Prisoner's Waltz,0.000884
David Grisman & Tony Rice - O Solo Mio,0.000881
Boccherini. Luigi - String Quartet in A major. G. 213 (Op. 39),0.00086
Loreena McKennitt (Holiday) - The Stockford Carol,0.000858
"Boccherini. Luigi - Symphony In D Minor (""La Casa Del Diavolo""). G. 506 (Op. 12?4)",0.000806
Deuter - Earth Shadow,0.000768
Strauss. Richard - Salome. opera. Op. 54 (TrV 215),0.000753
Boccherini. Luigi - Symphony In E Flat Major. G. 510 (Op. 35?2),0.000737
Christina Aguilera (Holiday) - Have Yourself A Merry Little Christmas,0.000709
Augustus Pablo - Give Praise (Norris Reid),0.000708
Coles Whalen - The Hand That Gives The Rose,0.000689
Deuter - Buddha Nature,0.000679
Mars Lasar - Untouchable,0.000643
Deuter - Empty Shore,0.000635
Boccherini. Luigi - Cello Concerto In A Major. G. 475,0.00062
Boccherini. Luigi - Symphony In A Major. G. 508 (Op. 12?6),0.00061
Chopin. Fryderyk - Waltzes (3) for piano. Op. 70. CT. 217-219,0.000582
Architecture In Helsinki - Spring 2008,0.000552
Boccherini. Luigi - Cello Concerto In D Major. G. 476,0.000552
Boccherini. Luigi - Cello Concerto In E Flat Major. G. 474,0.000542
Tommy Flanagan - While You Are Gone,0.000519
Jon Schmidt - Solace,0.000499
Milt Jackson - These Foolish Things,0.000474
Deuter - Nada Himalaya 2,0.000448
Dittersdorf. Karl Ditters von - Divertimento Fur Violine. Viola Und Violoncello D Major,0.000448
Rosetti. Antonio - Symphony In F Major. A 33?K 1 No 24,0.000445
Christmas Cookies (Holiday) - White Christmas,0.000432
Eric Harringer & John Paul Lacey - Romance,0.000428
Yolanda Kondonassis (Holiday) - Bring A Torch. Jeannette. Isabella,0.000427
David Grisman & Tony Rice - Song For Two Pamelas,0.00042
Boccherini. Luigi - Symphony In D Major. G. 520 (Op. 42),0.000418
Boccherini. Luigi - Sonata for cello & continuo in G major. G. 5 (Six Sonatas No. 3),0.000406
Fiorillo. Federigo - Concerto For Violin & Orchestra No 1 In F,0.000397
Boccherini. Luigi - Minuet in A major. arrangements (after String Quintet in E major. Op.11?5 [aka Op. 13?5]. G. 275),0.000394
Mendelssohn. Fanny - String Quartet In E Flat Major,0.000381
"Boccherini. Luigi - Quintet For Guitar & Strings In C Major (""La Ritirada Di Madrid""). G. 453 (arrangement Of Piano Quintet. G. 409)",0.000372
Boccherini. Luigi - Symphony In B Flat Major. G. 493 (Op. 21?1),0.000354
Boccherini. Luigi - Symphony In D Major. G. 496 (Op. 21?4),0.000332
Hilary Stagg - Spirit Dancers,0.00032
Couperin. Francois - In Lectulo Meo,0.000279
"Dittersdorf. Karl Ditters von - Sinfonia In A Major. (""Sinfonia Nazionale Nel Gusto Di Cinque Nazioni""). Grave A10",0.000267
Butch Thompson (Holiday) - Silent Night,0.000264
Dittersdorf. Karl Ditters von - Concerto For Harp. 2 Oboes. 2 Horns & Stringorchestra In A Major,0.000264
Cedric Im Brooks - Emavungweni,0.000222
Cherubini. Luigi - String Quartet No. 6 In A Minor,0.000222
"Dittersdorf. Karl Ditters von - Sinfonia In D Major. (""Il Combatiimento Delle Passioni Umani""). Grave D16",0.000203
Markus Reuter - A Clue To Reality,0.000178
Boccherini. Luigi - Symphony In C Major. G. 495 (Op. 21?3),0.00017
Scott Solter - Desert Trains,0.000165
Palmgren. Selim - May Night. For Piano,0.000139
Brian Eno - An Ending (Ascent),0.000133
Boccherini. Luigi - Symphony In B Flat Major. G. 497 (Op. 21?5),0.000129
Boccherini. Luigi - Cello Concerto In D Major. G. 483 (Op. 34),0.000121
Verdi. Giuseppe - Sacred Pieces (4). For Chorus & Orchestra (Quattro Pezzi Sacri),0.000119
Deuter - Marfa Lights 1,0.000106
Teddy Wilson - Body And Soul,0.000087
Boccherini. Luigi - Cello Concerto In C Major. G. 573,0.000085
Dan Gibson - The Fallen Leaves,0.00008
Dittersdorf. Karl Ditters von - Concerto For Viola & Orchestra In F,0.000079
Deuter - Marfa Lights 2,0.000076
Corciolli - Friends (Sky),0.000067
SubtractiveLAD - My Quadrant,0.000065
Scratch - Square One (feat. Bilal),0.000054
Verdi. Giuseppe - La Traviata. Opera,0.000016
Couperin. Francois - Ignitum Eloquium Tuum. Motet Verset For 2 Sopranos. 2 Violins & Continuo (4 Versets D'un Motet),0.000015
Corciolli - Mikhael (Angel Of Divine Protection),0.000009
Verdi. Giuseppe - Luisa Miller. Opera,0.000008